modelo;id_work_center;tiempo;piezas
IW120120;3;0;1
IW120120;1;0.018;4
IW120120;4;0;0
IW120120;5;0;0
IW120120;7;0.008;2
IW120120;13;0.019;8
IW120120;12;0;0
IW120120;6;0.02;6
IW120120;16;0;0
IW120120;10;0;0
IW120120;14;0;0
IW120120;8;0;0
IW120120;9;0;0
IW120120;15;0.288;1
PIW12090;11;0.032;4
PIW12090;2;0.06;3
PIW12090;3;0;1
PIW12090;1;0.018;4
PIW12090;4;0;0
PIW12090;5;0;0
PIW12090;7;0.008;2
PIW12090;13;0.019;9
PIW12090;12;0;0
PIW12090;6;0.02;6
PIW12090;16;0;0
PIW12090;10;0;0
PIW12090;14;0;0
PIW12090;8;0;0
PIW12090;9;0;0
PIW12090;15;0.388;1
CUBP9060;11;0;0
CUBP9060;2;0;0
CUBP9060;3;0;0
CUBP9060;1;0.035;1
CUBP9060;4;0.029;1
CUBP9060;5;0.095;1
CUBP9060;7;0;0
CUBP9060;13;0;0
CUBP9060;12;0;0
CUBP9060;6;0;4
CUBP9060;16;0;0
CUBP9060;10;0.019;1
CUBP9060;14;0.043;2
CUBP9060;8;0;0
CUBP9060;9;0;0
CUBP9060;15;0;0
10509139;11;0;0
10509139;2;0.038;1
10509139;3;0;0
10509139;1;0;0
10509139;4;0;0
10509139;5;0;0
10509139;13;0;0
10509139;12;0;0
10509139;6;0;0
10509139;16;0;0
10509139;10;0;0
10509139;14;0;0
10509139;8;0;0
10509139;9;0;0
10509139;15;0;0
470;11;0;0
470;2;0;0
470;3;0;0
470;1;0;0
470;4;0;0
470;5;0;0
470;7;0;0
470;13;0;0
470;12;0;0
470;6;0;0
470;16;0.12;1
470;10;0;0
470;14;0;0
470;8;0;0
470;9;0;0
470;15;0;0
1028;11;0;0
1028;2;0.066;2
1028;3;0.09;4
1028;1;0.224;8
1028;4;0.237;8
1028;5;0;0
1028;7;0;0
1028;13;0;0
1028;12;0;0
1028;6;0.01;2
1028;16;0;0
1028;10;0;0
1028;14;0.043;2
1028;8;0;0
1028;9;0.922;1
1028;15;0;0
1130;11;0.375;3
1130;2;0.429;34
1130;3;0.456;14
1130;1;0.106;3
1130;4;0.375;3
1130;5;0.375;3
1130;7;0;0
1130;13;0;0
1130;12;0;0
1130;6;0.105;17
1130;16;0;0
1130;10;0.24;1
1130;14;0.105;6
1130;8;0;0
1130;9;0;0
1130;15;0;0
389A;11;0.0047;1
389A;2;0.09;1
389A;3;0;0
389A;1;0;0
389A;4;0;0
389A;5;0;0
389A;7;0;0
389A;13;0.0226;2
389A;12;0;0
389A;6;0.003;1
389A;16;0;0
389A;10;0;0
389A;14;0;0
389A;8;0;0
389A;9;0;0
389A;15;0.055;1
CUB15060;11;0;0
CUB15060;2;0;0
CUB15060;3;0;4
CUB15060;1;0.039;1
CUB15060;4;0.032;1
CUB15060;5;0.095;1
CUB15060;7;0;0
CUB15060;13;0;0
CUB15060;12;0;0
CUB15060;6;0;4
CUB15060;16;0;0
CUB15060;10;0.019;1
CUB15060;14;0.043;2
CUB15060;8;0;0
CUB15060;9;0;0
CUB15060;15;0;0
CUBP12060;11;0;0
CUBP12060;2;0;0
CUBP12060;3;0;0
CUBP12060;1;0.029;1
CUBP12060;4;0.022;1
CUBP12060;5;0.045;1
CUBP12060;7;0;0
CUBP12060;13;0;0
CUBP12060;12;0;0
CUBP12060;6;0;0
CUBP12060;16;0;0
CUBP12060;10;0.019;1
CUBP12060;14;0.043;2
CUBP12060;8;0;0
CUBP12060;9;0;0
CUBP12060;15;0;0
134AA;11;0;0
134AA;2;0;0
134AA;3;0;0
134AA;1;0.029;1
134AA;4;0.022;1
134AA;5;0.045;1
134AA;7;0;0
134AA;13;0;0
134AA;12;0;0
134AA;6;0;0
134AA;16;0;0
134AA;10;0.019;1
134AA;14;0.043;2
134AA;8;0;0
134AA;9;0;0
134AA;15;0;0
PIW12060;11;0.032;4
PIW12060;2;0.06;3
PIW12060;3;0;2
PIW12060;1;0.018;4
PIW12060;4;0;0
PIW12060;5;0;0
PIW12060;7;0.008;2
PIW12060;13;0.019;9
PIW12060;12;0;0
PIW12060;6;0.02;6
PIW12060;16;0;0
PIW12060;10;0;0
PIW12060;14;0;0
PIW12060;8;0;0
PIW12060;9;0;0
PIW12060;15;0.288;1
CUB6060;11;0;0
CUB6060;2;0;0
CUB6060;3;0;4
CUB6060;1;0.029;1
CUB6060;4;0.022;1
CUB6060;5;0.095;1
CUB6060;7;0;0
CUB6060;13;0;0
CUB6060;12;0;0
CUB6060;6;0;4
CUB6060;16;0;0
CUB6060;10;0.019;1
CUB6060;14;0.043;2
CUB6060;8;0;0
CUB6060;9;0;0
CUB6060;15;0;0
IW16060;11;0.092;4
IW16060;2;0.06;3
IW16060;3;0;1
IW16060;1;0.018;4
IW16060;4;0;0
IW16060;5;0;0
IW16060;7;0.008;2
IW16060;13;0.019;8
IW16060;12;0;0
IW16060;6;0.02;6
IW16060;16;0;0
IW16060;10;0;0
IW16060;14;0;0
IW16060;8;0;0
IW16060;9;0;0
IW16060;15;0.288;1
PIW16060;11;0.032;4
PIW16060;2;0.06;3
PIW16060;3;0.02;2
PIW16060;1;0.018;4
PIW16060;4;0;0
PIW16060;5;0;0
PIW16060;7;0.008;2
PIW16060;13;0.019;9
PIW16060;12;0;0
PIW16060;6;0.02;6
PIW16060;16;0;0
PIW16060;10;0;0
PIW16060;14;0;0
PIW16060;8;0;0
PIW16060;9;0;0
PIW16060;15;0.288;1
PIW160120;11;0.032;4
PIW160120;2;0.07;3
PIW160120;3;0;2
PIW160120;1;0.019;4
PIW160120;4;0;0
PIW160120;5;0;0
PIW160120;7;0.009;2
PIW160120;13;0.019;9
PIW160120;12;0;0
PIW160120;6;0.02;6
PIW160120;16;0;0
PIW160120;10;0;0
PIW160120;14;0;0
PIW160120;8;0;0
PIW160120;9;0;0
PIW160120;15;0.32;1
CUB9060;11;0;0
CUB9060;2;0;0
CUB9060;3;0;0
CUB9060;1;0.011;1
CUB9060;4;0.022;1
CUB9060;5;0.055;1
CUB9060;7;0;0
CUB9060;13;0;0
CUB9060;12;0;0
CUB9060;6;0;4
CUB9060;16;0;0
CUB9060;10;0.019;1
CUB9060;14;0.043;2
CUB9060;8;0;0
CUB9060;9;0;0
CUB9060;15;0;0
2041;11;0;0
2041;2;0;0
2041;3;0;0
2041;1;0.068;1
2041;4;0.063;1
2041;5;0;0
2041;7;0;0
2041;13;0;0
2041;12;0;0
2041;6;0;0
2041;16;0;0
2041;10;0;0
2041;14;0;0
2041;8;0;0
2041;9;0.0454;1
2041;15;0;0
SETT01;11;0.1457;1
SETT01;2;0;0
SETT01;3;0.0697;1
SETT01;1;0;0
SETT01;4;0;0
SETT01;5;0;0
SETT01;7;0;0
SETT01;13;0.0634;1
SETT01;12;0;0
SETT01;6;0.038;1
SETT01;16;0;0
SETT01;10;0;0
SETT01;14;0.066;2
SETT01;8;0;0
SETT01;9;0;0
SETT01;15;0.0432;1
SETT02;11;0.0994;1
SETT02;2;0;0
SETT02;3;0.0475;1
SETT02;1;0;0
SETT02;4;0;0
SETT02;5;0;0
SETT02;7;0;0
SETT02;13;0;0
SETT02;12;0;0
SETT02;6;0.0258;1
SETT02;16;0;0
SETT02;10;0;0
SETT02;14;0.033;2
SETT02;8;0;0
SETT02;9;0;0
SETT02;15;0.0432;1
SETT03;11;0.2186;1
SETT03;2;0;0
SETT03;3;0.1045;1
SETT03;1;0;0
SETT03;4;0;0
SETT03;5;0;0
SETT03;7;0;0
SETT03;13;0;0
SETT03;12;0;0
SETT03;6;0.057;1
SETT03;16;0;0
SETT03;10;0;0
SETT03;14;0.066;2
SETT03;8;0;0
SETT03;9;0;0
SETT03;15;0.095;1
SETT04;11;0.308;1
SETT04;2;0;0
SETT04;3;0.1339;1
SETT04;1;0;0
SETT04;4;0;0
SETT04;5;0;0
SETT04;7;0;0
SETT04;13;0;0
SETT04;12;0;0
SETT04;6;0.0804;1
SETT04;16;0;0
SETT04;10;0;0
SETT04;14;0.099;2
SETT04;8;0;0
SETT04;9;0;0
SETT04;15;0.1339;1
SETT05;11;0.0895;1
SETT05;2;0;0
SETT05;3;0.0428;1
SETT05;1;0;0
SETT05;4;0;0
SETT05;5;0;0
SETT05;7;0;0
SETT05;13;0;0
SETT05;12;0;0
SETT05;6;0.0233;1
SETT05;16;0;0
SETT05;10;0;0
SETT05;14;0.099;2
SETT05;8;0;0
SETT05;9;0;0
SETT05;15;0.0389;1
SETT06;11;0.2484;1
SETT06;2;0;0
SETT06;3;0.1188;1
SETT06;1;0;0
SETT06;4;0;0
SETT06;5;0;0
SETT06;7;0;0
SETT06;13;0;0
SETT06;12;0;0
SETT06;6;0.0648;1
SETT06;16;0;0
SETT06;10;0;0
SETT06;14;0.099;2
SETT06;8;0;0
SETT06;9;0;0
SETT06;15;0.108;1
SETT20;11;0.0276;4
SETT20;2;0;0
SETT20;3;0.0856;1
SETT20;1;0.12;7
SETT20;4;0.0944;7
SETT20;5;0;0
SETT20;7;0;0
SETT20;13;0;0
SETT20;12;0;0
SETT20;6;0.0224;2
SETT20;16;0;0
SETT20;10;0;0
SETT20;14;0.0122;2
SETT20;8;0.224;1
SETT20;9;0;0
SETT20;15;0;0
SETT22;11;0.0138;4
SETT22;2;0;0
SETT22;3;0.0428;2
SETT22;1;0.0693;7
SETT22;4;0.0428;7
SETT22;5;0;0
SETT22;7;0;0
SETT22;13;0;0
SETT22;12;0;0
SETT22;6;0.0112;2
SETT22;16;0;0
SETT22;10;0;0
SETT22;14;0.0061;2
SETT22;8;0.147;1
SETT22;9;0;0
SETT22;15;0;0
2021;11;0.0468;4
2021;2;0.056;1
2021;3;0.0624;1
2021;1;0.0342;1
2021;4;0.0404;1
2021;5;0;0
2021;7;0;0
2021;13;0;0
2021;12;0;0
2021;6;0.0248;1
2021;16;0;0
2021;10;0;0
2021;14;0.0156;2
2021;8;0;0
2021;9;0.0712;1
2021;15;0;0
636;11;0;0
636;2;0;0
636;3;0;0
636;1;0;0
636;4;0;0
636;5;0;0
636;7;0;0
636;13;0;0
636;12;0;0
636;6;0;0
636;16;0;0
636;10;0.01;1
636;14;0.083;2
636;8;0;0
636;9;0;0
636;15;0;0
UEL140;11;0.018;3
UEL140;2;0.066;7
UEL140;3;0.148;7
UEL140;1;0.029;2
UEL140;4;0.032;2
UEL140;5;0.165;2
UEL140;7;0;0
UEL140;13;0;0
UEL140;12;0;0
UEL140;6;0.02;7
UEL140;16;0;0
UEL140;10;0.109;1
UEL140;14;0.043;2
UEL140;8;0;0
UEL140;9;0;0
UEL140;15;0;0
IW16090;11;0.032;4
IW16090;2;0.06;3
IW16090;3;0;1
IW16090;1;0.018;4
IW16090;4;0;0
IW16090;5;0;0
IW16090;13;0.042;8
IW16090;12;0;0
IW16090;6;0.02;6
IW16090;16;0;0
IW16090;10;0;0
IW16090;14;0;0
IW16090;7;0.008;2
IW16090;8;0;0
IW16090;9;0;0
IW16090;15;0.204;1
F4855;11;0.002;2
F4855;2;0.44;8
F4855;3;0.11;4
F4855;1;0.046;1
F4855;4;0.043;1
F4855;5;0.191;1
F4855;7;0;0
F4855;13;0;0
F4855;12;0;0
F4855;6;0.02;5
F4855;16;0;0
F4855;10;0.102;1
F4855;14;0;0
F4855;8;0;0
F4855;9;0;0
F4855;15;0;0
F4856;11;0.093;1
F4856;2;0.11;8
F4856;3;0.108;4
F4856;1;0.057;2
F4856;4;0.022;2
F4856;5;0.095;1
F4856;7;0;0
F4856;13;0;0
F4856;12;0;0
F4856;6;0.02;5
F4856;16;0;0
F4856;10;0.102;1
F4856;14;0;0
F4856;8;0;0
F4856;9;0;0
F4856;15;0;0
149SA;11;0;0
149SA;2;0;0
149SA;3;0;0
149SA;1;0.029;1
149SA;4;0.022;1
149SA;5;0.022;1
149SA;7;0;0
149SA;13;0;0
149SA;12;0;0
149SA;6;0;0
149SA;16;0;0
149SA;10;0.019;1
149SA;14;0.043;2
149SA;8;0;0
149SA;9;0;0
149SA;15;0;0
7-95MWFAB;11;0;0
7-95MWFAB;2;0;0
7-95MWFAB;3;0;0
7-95MWFAB;1;0;0
7-95MWFAB;4;0;0
7-95MWFAB;5;0;0
7-95MWFAB;13;0;0
7-95MWFAB;12;0;0
7-95MWFAB;6;0;0
7-95MWFAB;16;0.104;1
7-95MWFAB;10;0;0
7-95MWFAB;14;0;0
7-95MWFAB;8;0;0
7-95MWFAB;9;0;0
7-95MWFAB;15;0;0
MR202N;11;0.045;2
MR202N;2;0;0
MR202N;3;0.055;1
MR202N;1;0;0
MR202N;4;0;0
MR202N;5;0;0
MR202N;13;0;0
MR202N;12;0;0
MR202N;6;0.002;1
MR202N;16;0.03;1
MR202N;10;0;0
MR202N;14;0.043;2
MR202N;8;0;0
MR202N;9;0;0
MR202N;15;0;0
MOB-04.2;11;0;0
MOB-04.2;2;0;0
MOB-04.2;3;0;0
MOB-04.2;1;0.24;41
MOB-04.2;4;0.21;41
MOB-04.2;5;0;0
MOB-04.2;7;0;0
MOB-04.2;13;0;0
MOB-04.2;12;0;0
MOB-04.2;6;0;0
MOB-04.2;16;0;0
MOB-04.2;10;0;0
MOB-04.2;14;0;0
MOB-04.2;8;0;0
MOB-04.2;9;0.779;1
MOB-04.2;15;0;0
F4853;11;0.019;1
F4853;2;0;0
F4853;3;0.015;1
F4853;1;0;0
F4853;4;0;0
F4853;5;0;0
F4853;13;0;0
F4853;12;0;0
F4853;6;0.009;1
F4853;16;0;0
F4853;10;0.011;1
F4853;14;0;0
F4853;8;0;0
F4853;9;0;0
F4853;15;0;0
545;11;0;0
545;2;0.72;6
545;3;0.18;16
545;1;0.6;11
545;4;0.48;11
545;5;0.6;11
545;13;0;0
545;12;0;0
545;6;0.3;16
545;16;0;0
545;10;0.54;1
545;14;0.18;2
545;8;0;0
545;9;0;0
545;15;0;0
330;11;0.0047;1
330;2;0.05;1
330;3;0;0
330;1;0;0
330;4;0;0
330;5;0;0
330;7;0;0
330;13;0.0226;1
330;12;0;0
330;6;0.005;1
330;16;0;0
330;10;0;0
330;14;0;0
330;8;0;0
330;9;0;0
330;15;0.055;1
UEB120;11;0.012;1
UEB120;2;0.08;6
UEB120;3;0.064;4
UEB120;1;0.029;1
UEB120;4;0.022;1
UEB120;5;0.095;1
UEB120;7;0;0
UEB120;13;0;0
UEB120;12;0;0
UEB120;6;0.02;4
UEB120;16;0;0
UEB120;10;0.019;1
UEB120;14;0;0
UEB120;8;0;0
UEB120;9;0;0
UEB120;15;0;0
UMJ150;11;0.024;2
UMJ150;2;0.08;6
UMJ150;3;0.064;4
UMJ150;1;0.029;1
UMJ150;4;0.022;1
UMJ150;5;0.095;1
UMJ150;7;0;0
UMJ150;13;0;0
UMJ150;12;0;0
UMJ150;6;0.02;4
UMJ150;16;0;0
UMJ150;10;0.019;1
UMJ150;14;0;0
UMJ150;8;0;0
UMJ150;9;0;0
UMJ150;15;0;0
216;11;0;0
216;2;0;0
216;3;0;0
216;1;0;0
216;4;0;0
216;5;0;0
216;13;0;0
216;12;0.0205;1
216;6;0;0
216;16;0.104;1
216;10;0;0
216;14;0;0
216;8;0;0
216;9;0;0
216;15;0;0
PIW120120;11;0.032;4
PIW120120;2;0.06;3
PIW120120;3;0.02;1
PIW120120;1;0.018;4
PIW120120;4;0;0
PIW120120;5;0;0
PIW120120;7;0.008;1
PIW120120;13;0.019;9
PIW120120;12;0;0
PIW120120;6;0.02;9
PIW120120;16;0;0
PIW120120;10;0;0
PIW120120;14;0;0
PIW120120;8;0;0
PIW120120;9;0;0
PIW120120;15;0.288;1
PIW16075;11;0.032;4
PIW16075;2;0.06;3
PIW16075;3;0.02;1
PIW16075;1;0.018;4
PIW16075;4;0;0
PIW16075;5;0;0
PIW16075;7;0.008;2
PIW16075;13;0.019;9
PIW16075;12;0;0
PIW16075;6;0.02;6
PIW16075;16;0;0
PIW16075;10;0;0
PIW16075;14;0;0
PIW16075;8;0;0
PIW16075;9;0;0
PIW16075;15;0.288;1
CUBP15060;11;0;0
CUBP15060;2;0;0
CUBP15060;3;0;4
CUBP15060;1;0.039;1
CUBP15060;4;0.032;1
CUBP15060;5;0.095;1
CUBP15060;7;0;0
CUBP15060;13;0;0
CUBP15060;12;0;0
CUBP15060;6;0;4
CUBP15060;16;0;0
CUBP15060;10;0.019;1
CUBP15060;14;0.043;2
CUBP15060;8;0;0
CUBP15060;9;0;0
CUBP15060;15;0;0
461;11;0.02;1
461;2;0;0
461;3;0;0
461;1;0;0
461;4;0;0
461;5;0;0
461;13;0;0
461;12;0.0205;1
461;6;0.014;1
461;16;0.104;1
461;10;0;0
461;14;0;0
461;8;0;0
461;9;0;0
461;15;0;0
F4869;11;0.093;4
F4869;2;0;0
F4869;3;0.064;3
F4869;1;0.046;1
F4869;4;0.043;1
F4869;5;0.045;1
F4869;7;0;0
F4869;13;0;0
F4869;12;0;0
F4869;6;0.02;3
F4869;16;0;0
F4869;10;0.027;1
F4869;14;0;0
F4869;8;0;0
F4869;9;0;0
F4869;15;0;0
227;11;0.0576;2
227;2;0;0
227;3;0;0
227;1;0.0907;7
227;4;0.1728;7
227;5;0;0
227;7;0;0
227;13;0;0
227;12;0;0
227;6;0.0173;2
227;16;0;0
227;10;0;0
227;14;0.0288;2
227;8;0;0
227;9;0.4608;1
227;15;0;0
F2856;11;0.002;12
F2856;2;0.15;8
F2856;3;0.0996;9
F2856;1;0.084;11
F2856;4;0.078;11
F2856;5;0.095;3
F2856;7;0;0
F2856;13;0;0
F2856;12;0;0
F2856;6;0.0372;9
F2856;16;0;0
F2856;10;0.03;1
F2856;14;0;0
F2856;8;0.077;1
F2856;9;0;0
F2856;15;0;0
IW12075;11;0.032;4
IW12075;2;0.06;3
IW12075;3;0;0
IW12075;1;0.018;4
IW12075;4;0;0
IW12075;5;0;0
IW12075;7;0.008;2
IW12075;13;0.019;8
IW12075;12;0;0
IW12075;6;0.02;6
IW12075;16;0;0
IW12075;10;0;0
IW12075;14;0;0
IW12075;8;0;0
IW12075;9;0;0
IW12075;15;0.296;1
F4876;11;0;0
F4876;2;0;0
F4876;3;0.192;3
F4876;1;0.03;1
F4876;4;0.007;1
F4876;5;0.051;1
F4876;13;0;0
F4876;12;0;0
F4876;6;0.0096;1
F4876;16;0;0
F4876;10;0.03;1
F4876;14;0;0
F4876;8;0;0
F4876;9;0;0
F4876;15;0;0
BASE-911;11;0;0
BASE-911;2;0;0
BASE-911;3;0;0
BASE-911;1;0.12;10
BASE-911;4;0;0
BASE-911;5;0;0
BASE-911;13;0;0
BASE-911;12;0;0
BASE-911;6;0;0
BASE-911;16;0.31;31
BASE-911;10;0;0
BASE-911;14;0;0
BASE-911;8;0;0
BASE-911;9;0;0
BASE-911;15;0;0
F4890;11;0.0084;1
F4890;2;0.03;1
F4890;3;0;0
F4890;1;0;0
F4890;4;0;0
F4890;5;0;0
F4890;7;0;0
F4890;13;0.0226;2
F4890;12;0;0
F4890;6;0.005;2
F4890;16;0;0
F4890;10;0;0
F4890;14;0;0
F4890;8;0;0
F4890;9;0;0
F4890;15;0.049;1
186;11;0.0468;1
186;2;0.0624;4
186;3;0.0437;3
186;1;0.0468;1
186;4;0.0368;1
186;5;0.0468;1
186;7;0;0
186;13;0;0
186;12;0;0
186;6;0.0156;3
186;16;0;0
186;10;0.0406;1
186;14;0.0094;2
186;8;0;0
186;9;0;0
186;15;0.049;0
325CC;11;0.0047;1
325CC;2;0.05;1
325CC;3;0;0
325CC;1;0;0
325CC;4;0;0
325CC;5;0;0
325CC;7;0;0
325CC;13;0.0226;2
325CC;12;0;0
325CC;6;0.005;2
325CC;16;0;0
325CC;10;0;0
325CC;14;0;0
325CC;8;0;0
325CC;9;0;0
325CC;15;0.055;1
BASE-911;17;0;0
BASE-912;11;0;0
BASE-912;2;0;0
BASE-912;3;0;0
BASE-912;1;0.12;16
BASE-912;4;0;0
BASE-912;5;0;0
BASE-912;13;0;0
BASE-912;12;0;0
BASE-912;6;0;0
BASE-912;16;0.31;31
BASE-912;10;0;0
BASE-912;14;0;0
BASE-912;8;0;0
BASE-912;9;0;0
BASE-912;15;0;0
BASE-912;17;0;0
BASE-913;11;0;0
BASE-913;2;0;0
BASE-913;3;0;0
BASE-913;1;0.12;16
BASE-913;4;0;0
BASE-913;5;0;0
BASE-913;13;0;0
BASE-913;12;0;0
BASE-913;6;0;0
BASE-913;16;0.31;31
BASE-913;10;0;0
BASE-913;14;0;0
BASE-913;8;0;0
BASE-913;9;0;0
BASE-913;15;0;0
K16BW03;11;0.02;2
K16BW03;2;0.051;10
K16BW03;3;0;0
K16BW03;1;0.0213;2
K16BW03;4;0;0
K16BW03;5;0;0
K16BW03;7;0;0
K16BW03;13;0.097;3
K16BW03;12;0;0
K16BW03;6;0.05;6
K16BW03;16;0;0
K16BW03;10;0;0
K16BW03;14;0;0
K16BW03;8;0;0
K16BW03;9;0;0
K16BW03;15;0;0
K16BW03;17;0;0
607;11;0;0
607;2;0.0968;2
607;3;0.06;3
607;1;0.1003;7
607;4;0.1305;7
607;5;0;0
607;7;0;0
607;13;0;0
607;12;0;0
607;6;0.0033;3
607;16;0;0
607;10;0;0
607;14;0.022;2
607;8;0;0
607;9;0.4073;1
607;15;0;0
607;17;0;0
F4887;11;0.0412;3
F4887;2;0;0
F4887;3;0.0495;1
F4887;1;0.0941;3
F4887;4;0.0975;3
F4887;5;0.1816;3
F4887;7;0;0
F4887;13;0;0
F4887;12;0;0
F4887;6;0.1247;2
F4887;16;0;0
F4887;10;0.0647;1
F4887;14;0;0
F4887;8;0;0
F4887;9;0;0
F4887;15;0;0
F4887;17;0;0
153SA;11;0;0
153SA;2;0;0
153SA;3;0;0
153SA;1;0.029;1
153SA;4;0.022;1
153SA;5;0.022;1
153SA;7;0;0
153SA;13;0;0
153SA;12;0;0
153SA;6;0;0
153SA;16;0;0
153SA;10;0.019;1
153SA;14;0.043;2
153SA;8;0;0
153SA;9;0;0
153SA;15;0;0
153SA;17;0;0
18090;11;0.0336;4
18090;2;0.1344;3
18090;3;0.0336;1
18090;1;0.0538;4
18090;4;0;0
18090;5;0;0
18090;7;0.0336;2
18090;13;0.168;5
18090;12;0;0
18090;6;0.0269;5
18090;16;0;0
18090;10;0;0
18090;14;0;0
18090;8;0;0
18090;9;0;0
18090;15;0.1882;1
18090;17;0;0
F4894;11;0.0112;2
F4894;2;0.0899;4
F4894;3;0.2006;4
F4894;1;0.1809;2
F4894;4;0.2056;2
F4894;5;0.2106;2
F4894;7;0;0
F4894;13;0;0
F4894;12;0;0
F4894;6;0.0768;6
F4894;16;0;0
F4894;10;0.1021;1
F4894;14;0;0
F4894;8;0;0
F4894;9;0;0
F4894;15;0;0
F4894;17;0;0
F4895;11;0.0112;2
F4895;2;0.0899;4
F4895;3;0.2006;4
F4895;1;0.1809;2
F4895;4;0.2056;2
F4895;5;0.2106;2
F4895;7;0;0
F4895;13;0;0
F4895;12;0;0
F4895;6;0.0768;6
F4895;16;0;0
F4895;10;0.1021;1
F4895;14;0;0
F4895;8;0;0
F4895;9;0;0
F4895;15;0;0
F4895;17;0;0
PIW16090;11;0.032;5
PIW16090;2;0.06;3
PIW16090;3;0.0338;2
PIW16090;1;0.018;2
PIW16090;4;0;0
PIW16090;5;0;0
PIW16090;7;0;0
PIW16090;13;0.019;9
PIW16090;12;0;0
PIW16090;6;0.02;6
PIW16090;16;0;0
PIW16090;10;0;0
PIW16090;14;0;0
PIW16090;8;0;0
PIW16090;9;0;0
PIW16090;15;0.288;1
1109;11;0;0
1109;2;0.2508;6
1109;3;0.264;4
1109;1;0.066;1
1109;4;0.1584;1
1109;5;0.1116;1
1109;7;0;0
1109;13;0;0
1109;12;0;0
1109;6;0.066;4
1109;16;0;0
1109;10;0.1188;1
1109;14;0.0792;2
1109;8;0;0
1109;9;0;0
1109;15;0;0
22001011;11;0;0
22001011;2;0.022;10
22001011;3;0;0
22001011;1;0;0
22001011;4;0;0
22001011;5;0;0
22001011;7;0;0
22001011;13;0;0
22001011;12;0.021935;1
22001011;6;0;0
22001011;16;0;0
22001011;10;0;0
22001011;14;0;0
22001011;8;0;0
22001011;9;0;0
22001011;15;0;0
BASE-913;17;0;0
2020;11;0;0
2020;2;0.0345;1
2020;3;0.0384;1
2020;1;0.0211;1
2020;4;0.0249;1
2020;5;0;0
2020;7;0;0
2020;13;0;0
2020;12;0;0
2020;6;0.0153;1
2020;16;0;0
2020;10;0;0
2020;14;0;0
2020;8;0;0
2020;9;0.0392;1
2020;15;0;0
2020;17;0;0
2006;11;0;0
2006;2;0;0
2006;3;0;0
2006;1;0.139;8
2006;4;0.2413;8
2006;5;0.0787;8
2006;7;0;0
2006;13;0;0
2006;12;0;0
2006;6;0;0
2006;16;0;0
2006;10;0;0
2006;14;0.0405;2
2006;8;0;0
2006;9;0.5607;1
2006;15;0;0
2006;17;0;0
2008;11;0;0
2008;2;0;0
2008;3;0;0
2008;1;0.2109;10
2008;4;0.2045;10
2008;5;0;0
2008;7;0;0
2008;13;0;0
2008;12;0;0
2008;6;0;0
2008;16;0;0
2008;10;0;0
2008;14;0.036;2
2008;8;0;0
2008;9;0.6165;1
2008;15;0;0
2008;17;0;0
247;11;0;0
247;2;0.117;10
247;3;0.155;10
247;1;0.0784;1
247;4;0.0568;1
247;5;0.0236;1
247;7;0;0
247;13;0;0
247;12;0;0
247;6;0.0432;10
247;16;0;0
247;10;0.1047;1
247;14;0.034;1
247;8;0;0
247;9;0;0
247;15;0;0
247;17;0;0
F4910;11;0;0
F4910;2;0;0
F4910;3;0;0
F4910;1;0.0784;1
F4910;4;0.0568;1
F4910;5;0.0236;1
F4910;7;0;0
F4910;13;0;0
F4910;12;0;0
F4910;6;0;0
F4910;16;0;0
F4910;10;0.0419;1
F4910;14;0;0
F4910;8;0;0
F4910;9;0;0
F4910;15;0;0
F4910;17;0;0
558;11;0.1392;3
558;2;0.0974;8
558;3;0.1392;4
558;1;0.1392;6
558;4;0.2088;6
558;5;0;0
558;7;0;0
558;13;0.2784;9
558;12;0;0
558;6;0.1392;3
558;16;0;0
558;10;0;0
558;14;0.0696;2
558;8;0;0
558;9;0.181;1
558;15;0;0
558;17;0;0
559;11;0.12;6
559;2;0.084;9
559;3;0.12;4
559;1;0.12;4
559;4;0.18;4
559;5;0;0
559;7;0;0
559;13;0.24;9
559;12;0;0
559;6;0.12;2
559;16;0;0
559;10;0;0
559;14;0.06;2
559;8;0;0
559;9;0.156;1
559;15;0;0
559;17;0;0
535B;11;0.12;6
535B;2;0;0
535B;3;0;0
535B;1;0;0
535B;4;0.0614;1
535B;5;0.0325;1
535B;7;0.0418;1
535B;13;0;0
535B;12;0;0
535B;6;0;0
535B;16;0;0
535B;10;0.0186;1
535B;14;0.0737;1
535B;8;0;0
535B;9;0;0
535B;15;0;0
535B;17;0;0
535A;11;0;0
535A;2;0;0
535A;3;0;0
535A;1;0.0614;1
535A;4;0.0325;1
535A;5;0.0418;1
535A;7;0;0
535A;13;0;0
535A;12;0;0
535A;6;0;0
535A;16;0;0
535A;10;0.0737;1
535A;14;0.0186;2
535A;8;0;0
535A;9;0;0
535A;15;0;0
535A;17;0;0
808A;11;0;0
808A;2;0;0
808A;3;0;0
808A;1;0.0614;1
808A;4;0.0325;1
808A;5;0.0418;1
808A;7;0;0
808A;13;0;0
808A;12;0;0
808A;6;0;0
808A;16;0;0
808A;10;0.0737;1
808A;14;0.0186;2
808A;8;0;0
808A;9;0;0
808A;15;0;0
808A;17;0;0
807;11;0.1704;6
807;2;0.426;10
807;3;0.2045;7
807;1;0.315;4
807;4;0.0258;4
807;5;0.2556;4
807;7;0;0
807;13;0;0
807;12;0;0
807;6;0.0852;11
807;16;0;0
807;10;0.1704;1
807;14;0.0511;4
807;8;0;0
807;9;0;0
